EmployeeID,Age,Gender,Marital_Status,Monthly_Income,Age_Group,Income_Bracket,Work_Life_Balance,Distance_From_Home,Education,Education_Field,Years_At_Company
68,44,Female,Divorced,5454,Senior,Medium,2,1,5,Marketing,4
70,35,Male,Married,9884,Mid,Medium,3,11,2,Medical,4
72,26,Female,Married,4157,Mid,Low,2,23,3,Marketing,2
73,33,Female,Single,13458,Mid,High,3,1,2,"Life Sciences",15
74,35,Male,Married,9069,Mid,Medium,2,18,5,"Life Sciences",9
75,35,Female,Married,4014,Mid,Low,3,23,4,Medical,2
76,31,Male,Divorced,5915,Mid,Medium,2,7,4,"Life Sciences",7
77,37,Male,Divorced,5993,Senior,Medium,4,1,4,"Life Sciences",7
78,32,Male,Married,6162,Mid,Medium,3,1,3,Medical,9
79,38,Female,Single,2406,Senior,Low,3,29,5,"Life Sciences",10
80,50,Female,Divorced,18740,Senior,High,2,7,2,Medical,27
81,59,Female,Single,7637,Veteran,Medium,2,25,3,"Life Sciences",21
83,36,Female,Divorced,10096,Senior,High,3,8,3,"Technical Degree",17
84,55,Female,Divorced,14756,Veteran,High,3,8,3,Medical,5
85,36,Male,Single,6499,Senior,Medium,3,11,3,"Life Sciences",6
86,45,Male,Divorced,9724,Senior,Medium,3,7,3,"Life Sciences",1
88,35,Male,Married,2194,Mid,Low,2,1,3,Medical,3
90,36,Male,Married,3388,Senior,Low,2,9,3,Medical,1
91,59,Female,Single,5473,Veteran,Medium,2,1,1,"Life Sciences",4
94,29,Male,Married,2703,Mid,Low,3,2,3,"Life Sciences",5
95,31,Male,Single,2501,Mid,Low,3,1,4,Medical,1
96,32,Male,Married,6220,Mid,Medium,3,1,3,"Life Sciences",10
97,36,Female,Married,3038,Senior,Low,3,6,3,"Life Sciences",1
98,31,Female,Single,4424,Mid,Low,3,8,4,"Life Sciences",11
100,35,Male,Single,4312,Mid,Low,3,1,4,Marketing,15
101,45,Male,Married,13245,Senior,High,4,6,4,Other,0
102,37,Male,Single,13664,Senior,High,4,7,4,Medical,5
103,46,Male,Divorced,5021,Senior,Medium,3,5,2,Medical,4
104,30,Male,Married,5126,Mid,Medium,2,1,1,"Life Sciences",10
105,35,Male,Single,2859,Mid,Low,3,1,3,Medical,6
106,55,Male,Married,10239,Veteran,High,3,1,2,"Life Sciences",1
107,38,Female,Divorced,5329,Senior,Medium,3,6,3,Medical,13
110,34,Male,Married,4325,Mid,Low,3,1,2,Medical,5
112,56,Male,Single,7260,Veteran,Medium,2,7,3,"Life Sciences",6
113,23,Male,Divorced,2322,Young,Low,3,2,1,"Technical Degree",0
116,51,Male,Married,2075,Veteran,Low,3,9,4,"Life Sciences",4
117,30,Male,Married,4152,Mid,Low,3,2,3,"Life Sciences",11
118,46,Male,Single,9619,Senior,Medium,3,9,2,Medical,9
119,40,Male,Married,13503,Senior,High,2,1,4,"Life Sciences",22
120,51,Male,Single,5441,Veteran,Medium,1,21,4,Marketing,10
121,30,Female,Divorced,5209,Mid,Medium,2,4,2,Medical,11
124,46,Male,Married,10673,Senior,High,2,1,3,Medical,10
125,32,Male,Single,5010,Mid,Medium,3,6,4,Medical,11
126,54,Female,Married,13549,Veteran,High,1,2,4,"Technical Degree",4
128,24,Female,Married,4999,Young,Low,2,3,2,Other,3
129,28,Male,Married,4221,Mid,Low,4,4,3,Medical,5
131,58,Male,Single,13872,Veteran,High,2,10,4,Medical,37
132,44,Male,Married,2042,Senior,Low,4,23,3,Medical,3
133,37,Male,Divorced,2073,Senior,Low,3,6,4,"Human Resources",3
134,32,Male,Single,2956,Mid,Low,3,1,1,"Life Sciences",1
137,20,Female,Single,2926,Young,Low,3,6,3,"Life Sciences",1
138,34,Female,Single,4809,Mid,Low,3,6,4,Other,16
139,37,Male,Divorced,5163,Senior,Medium,4,2,2,"Life Sciences",1
140,59,Female,Married,18844,Veteran,High,3,2,4,"Human Resources",3
141,50,Female,Married,18172,Senior,High,2,1,3,"Life Sciences",8
142,25,Male,Single,5744,Young,Medium,3,5,3,Marketing,6
143,25,Male,Married,2889,Young,Low,3,7,1,Medical,2
144,22,Female,Single,2871,Young,Low,3,15,3,Medical,0
145,51,Female,Single,7484,Veteran,Medium,2,1,4,Medical,13
147,34,Male,Single,6074,Mid,Medium,3,7,3,"Life Sciences",9
148,54,Female,Single,17328,Veteran,High,3,26,3,"Human Resources",5
150,24,Male,Married,2774,Young,Low,3,18,1,"Life Sciences",5
151,34,Female,Divorced,4505,Mid,Low,3,6,4,"Life Sciences",1
152,37,Male,Single,7428,Senior,Medium,3,3,3,"Life Sciences",5
153,34,Female,Single,11631,Mid,High,3,5,3,Medical,11
154,36,Female,Married,9738,Senior,Medium,3,11,2,"Technical Degree",9
155,36,Female,Divorced,2835,Senior,Low,3,3,2,"Life Sciences",1
158,43,Male,Married,16959,Senior,High,4,26,2,"Life Sciences",25
159,30,Male,Divorced,2613,Mid,Low,2,23,3,"Life Sciences",10
160,33,Male,Married,6146,Mid,Medium,4,22,2,Marketing,7
161,56,Female,Married,4963,Veteran,Low,3,14,4,"Life Sciences",5
162,51,Male,Single,19537,Veteran,High,3,6,3,"Life Sciences",20
163,31,Male,Married,6172,Mid,Medium,2,6,4,"Life Sciences",7
164,26,Female,Married,2368,Mid,Low,2,6,3,Other,5
165,58,Female,Married,10312,Veteran,High,2,23,4,Medical,40
167,19,Male,Single,1675,Young,Low,2,22,1,Marketing,0
169,22,Male,Married,2523,Young,Low,3,2,1,"Technical Degree",2
170,49,Female,Married,6567,Senior,Medium,2,20,4,Medical,15
171,43,Female,Single,4739,Senior,Low,3,28,3,Medical,3
174,50,Female,Single,9208,Senior,Medium,3,12,3,Marketing,2
175,31,Female,Married,4559,Mid,Low,3,20,3,"Life Sciences",2
176,41,Male,Divorced,8189,Senior,Medium,3,9,1,"Life Sciences",9
177,26,Female,Married,2942,Mid,Low,3,25,1,"Life Sciences",8
178,36,Male,Divorced,4941,Senior,Low,3,6,2,Medical,3
179,51,Male,Single,10650,Veteran,High,3,8,4,"Life Sciences",4
182,39,Female,Married,5902,Senior,Medium,4,4,4,"Life Sciences",15
183,25,Male,Married,8639,Young,Medium,3,28,3,"Life Sciences",2
184,30,Male,Married,6347,Mid,Medium,1,9,3,"Human Resources",11
190,32,Female,Single,4200,Mid,Low,4,9,3,Medical,5
192,45,Male,Single,3452,Senior,Low,2,29,3,Medical,6
193,38,Female,Single,4317,Senior,Low,3,3,5,"Technical Degree",3
194,30,Female,Single,2632,Mid,Low,2,18,3,"Life Sciences",5
195,32,Male,Divorced,4668,Mid,Low,4,9,2,Medical,8
197,30,Female,Divorced,3204,Mid,Low,3,5,3,"Technical Degree",3
198,30,Male,Single,2720,Mid,Low,3,2,1,Medical,5
199,41,Male,Divorced,17181,Senior,High,2,10,3,"Life Sciences",7
200,41,Male,Married,2238,Senior,Low,3,9,4,"Life Sciences",5
201,19,Female,Single,1483,Young,Low,3,3,1,Medical,1
202,40,Female,Divorced,5605,Senior,Medium,3,26,3,Medical,20
204,35,Male,Married,7295,Mid,Medium,3,1,5,Marketing,10
205,53,Male,Married,2306,Veteran,Low,1,6,2,Marketing,7
206,45,Male,Divorced,2348,Senior,Low,1,9,3,"Life Sciences",17
207,32,Female,Single,8998,Mid,Medium,3,8,3,Marketing,9
208,29,Male,Married,4319,Mid,Low,3,1,1,"Technical Degree",10
211,51,Male,Married,6132,Veteran,Medium,3,7,4,Medical,1
214,58,Female,Married,3346,Veteran,Low,2,9,3,Medical,1
215,40,Male,Married,10855,Senior,High,2,4,4,Marketing,12
216,34,Female,Married,2231,Mid,Low,3,2,4,Marketing,4
217,22,Male,Married,2323,Young,Low,3,19,1,Medical,2
218,27,Male,Divorced,2024,Mid,Low,1,9,3,Medical,2
221,28,Male,Married,2713,Mid,Low,1,21,3,Medical,5
223,57,Male,Divorced,9439,Veteran,Medium,1,24,2,"Life Sciences",5
224,27,Male,Divorced,2566,Mid,Low,2,3,3,Medical,1
226,50,Female,Single,19926,Senior,High,3,11,3,"Life Sciences",5
227,41,Male,Divorced,2451,Senior,Low,3,14,3,"Life Sciences",9
228,30,Female,Married,9419,Mid,Medium,3,5,3,"Life Sciences",10
230,38,Female,Single,8686,Senior,Medium,4,1,4,"Life Sciences",8
231,32,Male,Single,3038,Mid,Low,3,6,5,"Life Sciences",5
233,27,Male,Married,3058,Mid,Low,2,17,3,"Technical Degree",5
235,19,Female,Single,2325,Young,Low,4,1,1,"Technical Degree",0
238,36,Male,Single,2088,Senior,Low,2,3,2,Medical,8
239,30,Male,Divorced,3072,Mid,Low,3,9,3,Medical,12
240,45,Female,Divorced,5006,Senior,Medium,4,4,2,"Life Sciences",5
241,56,Female,Divorced,4257,Veteran,Low,3,8,3,"Life Sciences",2
242,33,Male,Single,2500,Mid,Low,4,2,3,"Life Sciences",3
243,19,Male,Single,1102,Young,Low,2,2,3,"Life Sciences",1
244,46,Female,Divorced,10453,Senior,High,3,1,2,Marketing,24
245,38,Female,Single,2288,Senior,Low,3,9,2,"Life Sciences",2
246,31,Female,Married,3929,Mid,Low,3,12,1,Medical,4
247,34,Female,Single,2311,Mid,Low,3,27,2,Medical,3
248,41,Female,Single,3140,Senior,Low,2,20,2,Marketing,4
249,50,Male,Married,3690,Senior,Low,2,1,3,Medical,3
250,53,Female,Divorced,4450,Veteran,Low,3,13,2,Medical,4
252,33,Female,Married,2756,Mid,Low,3,14,3,Medical,8
253,40,Female,Married,19033,Senior,High,3,4,1,Medical,20
254,55,Male,Single,18722,Veteran,High,3,14,4,Medical,24
256,34,Male,Married,9547,Mid,Medium,2,2,1,"Life Sciences",10
258,51,Female,Single,13734,Veteran,High,3,3,3,Medical,7
259,52,Male,Married,19999,Veteran,High,3,1,4,"Life Sciences",33
260,27,Female,Single,2279,Mid,Low,2,9,3,Medical,7
261,35,Male,Married,5916,Mid,Medium,3,23,2,"Life Sciences",1
262,43,Male,Divorced,2089,Senior,Low,4,7,3,Medical,5
264,45,Male,Married,16792,Senior,High,3,2,2,Medical,20
267,37,Male,Married,3564,Senior,Low,2,21,3,"Life Sciences",8
269,35,Female,Single,4425,Mid,Low,3,2,3,Medical,6
270,42,Female,Divorced,5265,Senior,Medium,3,21,2,Medical,5
271,38,Male,Married,6553,Senior,Medium,3,2,4,"Life Sciences",1
273,38,Male,Married,6261,Senior,Medium,1,29,3,"Technical Degree",7
274,27,Male,Married,4298,Mid,Low,3,1,1,"Technical Degree",2
275,49,Male,Divorced,6804,Senior,Medium,3,18,4,"Life Sciences",7
277,34,Male,Divorced,3815,Mid,Low,4,10,4,Medical,5
281,40,Male,Married,2741,Senior,Low,4,19,2,Medical,7
282,38,Male,Married,6673,Senior,Medium,3,29,1,Medical,1
283,29,Female,Married,7639,Mid,Medium,2,27,3,Marketing,10
284,22,Male,Divorced,2328,Young,Low,2,5,3,"Life Sciences",4
286,36,Female,Single,2153,Senior,Low,3,18,1,Medical,8
287,40,Male,Married,4876,Senior,Low,1,9,5,"Life Sciences",3
288,46,Male,Divorced,9396,Senior,Medium,3,1,4,Medical,4
291,32,Male,Married,10400,Mid,High,2,4,4,Medical,14
292,30,Male,Single,8474,Mid,Medium,3,1,1,"Life Sciences",11
293,27,Female,Single,9981,Mid,Medium,3,20,3,"Life Sciences",7
296,51,Male,Married,12490,Veteran,High,1,8,4,"Life Sciences",10
297,30,Female,Single,2657,Mid,Low,3,3,3,"Technical Degree",5
298,41,Female,Single,13591,Senior,High,3,6,3,"Life Sciences",1
299,30,Female,Single,6696,Mid,Medium,2,26,4,Marketing,6
300,29,Male,Single,2058,Mid,Low,2,1,3,"Technical Degree",6
302,45,Female,Single,8865,Senior,Medium,3,6,3,Medical,19
303,54,Female,Married,5940,Veteran,Medium,3,3,3,Marketing,6
304,36,Male,Single,5914,Senior,Medium,4,5,2,"Life Sciences",13
305,33,Female,Married,2622,Mid,Low,3,4,4,Medical,3
306,37,Male,Divorced,12185,Senior,High,3,11,3,Other,10
307,38,Male,Divorced,10609,Senior,High,2,3,3,"Life Sciences",16
308,31,Male,Married,4345,Mid,Low,3,1,4,Medical,5
309,59,Male,Married,2177,Veteran,Low,3,3,3,"Life Sciences",1
311,37,Male,Divorced,2793,Senior,Low,3,4,4,Marketing,9
312,29,Female,Married,7918,Mid,Medium,3,1,1,Medical,11
314,35,Female,Single,8789,Mid,Medium,4,1,3,Marketing,10
315,29,Male,Single,2389,Mid,Low,2,18,1,Medical,4
316,52,Female,Single,3212,Veteran,Low,2,2,3,"Life Sciences",2
319,42,Male,Married,19232,Senior,High,3,4,2,"Technical Degree",22
321,59,Male,Married,2267,Veteran,Low,2,6,2,Medical,2
323,50,Female,Divorced,19517,Senior,High,2,1,4,Medical,7
325,33,Male,Married,2436,Mid,Low,1,14,3,Medical,5
327,43,Female,Married,16064,Senior,High,3,16,3,Marketing,17
328,33,Female,Married,2707,Mid,Low,4,2,2,"Life Sciences",9
329,52,Male,Single,19068,Veteran,High,4,2,4,"Life Sciences",33
330,32,Female,Married,3931,Mid,Low,3,4,2,"Life Sciences",4
331,32,Male,Single,3730,Mid,Low,1,1,3,"Life Sciences",3
332,39,Female,Divorced,2232,Senior,Low,3,1,4,Medical,3
333,32,Male,Married,4465,Mid,Low,3,26,4,Marketing,3
334,41,Male,Divorced,3072,Senior,Low,2,19,2,"Life Sciences",1
335,40,Male,Divorced,3319,Senior,Low,3,24,2,"Technical Degree",9
336,45,Male,Married,19202,Senior,High,3,1,3,Other,24
337,31,Male,Divorced,13675,Mid,High,3,3,4,Medical,2
338,33,Female,Married,2911,Mid,Low,2,5,4,"Life Sciences",2
339,34,Male,Married,5957,Mid,Medium,3,2,4,"Life Sciences",11
340,37,Female,Married,3920,Senior,Low,2,1,2,Medical,3
341,45,Male,Married,6434,Senior,Medium,3,7,4,"Life Sciences",3
342,37,Male,Divorced,10048,Senior,High,3,10,3,Medical,1
343,39,Female,Single,10938,Senior,High,3,2,4,"Technical Degree",19
346,29,Male,Single,2340,Mid,Low,3,15,3,"Life Sciences",6
347,42,Female,Single,6545,Senior,Medium,3,17,2,"Life Sciences",3
349,29,Male,Divorced,6931,Mid,Medium,3,20,2,Marketing,3
350,25,Female,Married,4898,Young,Low,3,1,3,"Life Sciences",4
351,42,Female,Divorced,2593,Senior,Low,3,2,3,Medical,9
352,40,Male,Divorced,19436,Senior,High,3,2,2,Medical,21
353,51,Male,Married,2723,Veteran,Low,2,1,3,"Life Sciences",1
355,31,Male,Single,3479,Mid,Low,4,29,2,Medical,5
359,32,Male,Married,2794,Mid,Low,1,7,3,"Life Sciences",5
361,38,Male,Married,5249,Senior,Medium,3,2,2,"Life Sciences",8
362,32,Male,Single,2176,Mid,Low,3,2,1,"Technical Degree",6
363,46,Female,Married,16872,Senior,High,2,2,3,"Technical Degree",7
364,28,Male,Single,3485,Mid,Low,1,2,4,"Life Sciences",0
366,29,Male,Married,6644,Mid,Medium,3,2,3,Medical,0
367,31,Male,Married,5582,Mid,Medium,3,23,3,Medical,9
369,25,Male,Divorced,4000,Young,Low,3,5,2,"Life Sciences",6
372,45,Male,Married,13496,Senior,High,3,20,2,Medical,20
373,36,Male,Married,3210,Senior,Low,3,6,3,"Life Sciences",15
374,55,Male,Single,19045,Veteran,High,3,1,3,Medical,36
376,47,Male,Married,11849,Senior,High,2,29,4,"Life Sciences",10
377,28,Male,Married,2070,Mid,Low,2,9,3,Medical,5
378,37,Male,Married,6502,Senior,Medium,4,6,4,Medical,5
379,21,Male,Single,3230,Young,Low,4,3,2,Medical,3
380,37,Female,Divorced,13603,Senior,High,3,1,4,Medical,5
381,35,Female,Divorced,11996,Mid,High,2,22,3,"Life Sciences",7
382,38,Female,Divorced,5605,Senior,Medium,3,7,2,Medical,8
384,26,Female,Divorced,6397,Mid,Medium,1,1,3,"Life Sciences",6
385,50,Male,Divorced,19144,Senior,High,2,4,1,"Life Sciences",10
386,53,Male,Married,17584,Veteran,High,2,3,4,Medical,5
387,42,Male,Married,4907,Senior,Low,3,1,1,"Life Sciences",20
388,29,Male,Single,4554,Mid,Low,2,2,2,"Life Sciences",10
389,55,Male,Married,5415,Veteran,Medium,3,20,2,"Technical Degree",10
390,26,Male,Married,4741,Mid,Low,3,11,2,Medical,5
391,37,Female,Single,2115,Senior,Low,3,1,3,"Life Sciences",17
392,44,Male,Divorced,3161,Senior,Low,1,24,3,"Life Sciences",1
393,38,Male,Divorced,5745,Senior,Medium,3,23,4,"Life Sciences",2
394,26,Male,Divorced,2373,Mid,Low,3,16,4,Medical,3
395,28,Female,Single,3310,Mid,Low,3,8,2,"Life Sciences",5
396,49,Female,Single,18665,Senior,High,3,10,4,"Life Sciences",3
397,36,Male,Single,4485,Senior,Low,3,3,3,"Technical Degree",8
399,31,Female,Divorced,2789,Mid,Low,2,5,3,Marketing,2
401,26,Male,Single,5828,Mid,Medium,3,4,4,Marketing,8
403,37,Male,Married,2326,Senior,Low,2,9,3,Medical,4
404,42,Female,Married,13525,Senior,High,4,26,3,Marketing,20
405,18,Male,Single,1420,Young,Low,3,3,3,"Life Sciences",0
406,35,Male,Married,8020,Mid,Medium,2,16,3,Marketing,11
407,36,Male,Married,3688,Senior,Low,3,18,4,"Life Sciences",1
408,51,Male,Divorced,5482,Veteran,Medium,3,2,3,Medical,4
410,41,Male,Single,16015,Senior,High,3,2,4,"Life Sciences",22
411,18,Female,Single,1200,Young,Low,3,10,3,Medical,0
412,28,Male,Single,5661,Mid,Medium,3,16,2,Medical,8
416,31,Male,Married,6929,Mid,Medium,2,7,3,"Technical Degree",8
417,39,Male,Divorced,9613,Senior,Medium,2,1,3,Medical,18
419,36,Female,Married,5674,Senior,Medium,3,24,4,"Life Sciences",9
420,32,Male,Married,5484,Mid,Medium,2,7,3,"Life Sciences",13
421,38,Female,Married,12061,Senior,High,3,25,2,"Life Sciences",10
422,58,Male,Divorced,5660,Veteran,Medium,3,1,4,"Life Sciences",5
423,31,Male,Married,4821,Mid,Low,3,5,4,"Technical Degree",5
424,31,Male,Married,6410,Mid,Medium,3,2,3,"Human Resources",2
425,45,Male,Divorced,5210,Senior,Medium,3,7,3,"Life Sciences",24
426,31,Male,Divorced,2695,Mid,Low,1,2,4,"Life Sciences",2
428,33,Female,Married,11878,Mid,High,3,5,4,"Life Sciences",10
429,39,Male,Married,17068,Senior,High,3,10,1,Medical,21
430,43,Female,Single,2455,Senior,Low,3,10,4,"Life Sciences",8
431,49,Female,Single,13964,Senior,High,3,1,2,"Technical Degree",7
433,52,Male,Married,4941,Veteran,Low,2,8,4,Medical,8
434,27,Female,Single,2478,Mid,Low,2,5,3,"Life Sciences",4
436,32,Female,Married,5228,Mid,Medium,3,8,2,"Technical Degree",13
437,27,Male,Single,4478,Mid,Low,3,2,3,"Life Sciences",5
438,31,Male,Divorced,7547,Mid,Medium,3,7,3,Marketing,7
439,32,Female,Single,5055,Mid,Medium,2,2,4,Medical,7
440,28,Male,Married,3464,Mid,Low,2,2,4,Medical,3
441,30,Female,Married,5775,Mid,Medium,3,28,2,Medical,10
442,31,Female,Married,8943,Mid,Medium,3,7,2,"Life Sciences",10
444,39,Male,Married,19272,Senior,High,3,7,2,Medical,21
445,39,Female,Married,5238,Senior,Medium,2,3,2,Medical,1
446,33,Male,Single,4682,Mid,Low,2,10,3,Marketing,7
447,47,Male,Married,18300,Senior,High,3,5,5,"Life Sciences",3
448,43,Female,Divorced,5257,Senior,Medium,4,10,4,"Life Sciences",9
449,27,Male,Married,6349,Mid,Medium,3,1,1,Marketing,5
450,54,Female,Single,4869,Veteran,Low,2,20,4,"Life Sciences",4
451,43,Female,Married,9985,Senior,Medium,2,7,3,"Life Sciences",1
452,45,Male,Married,3697,Senior,Low,3,8,4,Other,10
453,40,Male,Married,7457,Senior,Medium,2,1,2,Medical,4
454,29,Male,Married,2119,Mid,Low,2,8,4,Other,7
455,29,Male,Single,3983,Mid,Low,3,9,5,Other,3
456,30,Female,Divorced,6118,Mid,Medium,3,5,3,Marketing,10
458,27,Female,Married,6214,Mid,Medium,3,8,4,Marketing,8
460,37,Male,Divorced,6347,Senior,Medium,2,5,2,Medical,6
461,38,Male,Divorced,11510,Senior,High,3,15,2,"Life Sciences",11
462,31,Female,Single,7143,Mid,Medium,2,7,4,Medical,11
463,29,Female,Divorced,8268,Mid,Medium,3,10,1,Marketing,7
464,35,Male,Single,8095,Mid,Medium,3,5,4,"Technical Degree",16
465,23,Male,Divorced,2904,Young,Low,2,26,1,"Life Sciences",4
466,41,Male,Single,6032,Senior,Medium,3,6,3,Medical,5
467,47,Male,Single,2976,Senior,Low,3,4,1,Medical,0
468,42,Female,Single,15992,Senior,High,3,23,5,"Life Sciences",1
469,29,Male,Married,4649,Mid,Low,2,2,3,"Life Sciences",4
470,42,Male,Divorced,2696,Senior,Low,3,2,1,"Technical Degree",3
471,32,Female,Married,2370,Mid,Low,3,2,3,Medical,8
473,48,Female,Married,12504,Senior,High,1,29,1,Medical,0
474,37,Male,Divorced,5974,Senior,Medium,3,6,3,Medical,7
475,30,Female,Married,4736,Mid,Low,4,25,2,"Technical Degree",2
476,26,Male,Married,5296,Mid,Medium,3,1,3,"Life Sciences",8
477,42,Male,Single,6781,Senior,Medium,3,2,4,Other,1
478,21,Female,Single,2174,Young,Low,3,1,1,"Technical Degree",3
479,36,Female,Single,6653,Senior,Medium,3,1,5,Medical,1
481,36,Male,Married,9699,Senior,Medium,3,3,4,Medical,13
482,57,Male,Married,6755,Veteran,Medium,3,1,4,Medical,3
483,40,Female,Married,2213,Senior,Low,3,10,4,"Life Sciences",7
484,21,Male,Single,2610,Young,Low,2,9,2,Medical,3
485,33,Female,Single,2851,Mid,Low,3,5,3,Marketing,1
486,37,Female,Married,3452,Senior,Low,3,10,3,Medical,5
487,46,Female,Married,5258,Senior,Medium,4,7,4,Medical,1
488,41,Male,Single,9355,Senior,Medium,3,4,3,Marketing,8
491,50,Male,Single,10496,Senior,High,3,10,3,"Technical Degree",4
492,40,Male,Married,6380,Senior,Medium,3,22,2,Marketing,6
493,31,Male,Single,2657,Mid,Low,3,9,4,"Life Sciences",2
494,21,Female,Single,2716,Young,Low,3,12,3,"Life Sciences",1
495,29,Male,Single,2201,Mid,Low,3,23,3,"Life Sciences",3
496,35,Male,Single,6540,Mid,Medium,3,9,4,"Life Sciences",1
497,27,Male,Divorced,3816,Mid,Low,3,1,2,Medical,5
498,28,Male,Single,5253,Mid,Medium,3,9,4,"Life Sciences",7
499,49,Male,Single,10965,Senior,High,3,7,3,Other,5
500,51,Female,Married,4936,Veteran,Low,2,14,2,"Life Sciences",7
501,36,Female,Married,2543,Senior,Low,3,2,3,"Life Sciences",2
502,34,Male,Single,5304,Mid,Medium,2,19,3,Marketing,5
505,55,Female,Single,16659,Veteran,High,3,2,3,"Life Sciences",5
507,24,Female,Divorced,4260,Young,Low,4,10,4,Marketing,5
508,30,Male,Married,2476,Mid,Low,3,2,1,"Technical Degree",1
510,26,Male,Single,3102,Mid,Low,3,3,1,"Technical Degree",6
511,22,Female,Married,2244,Young,Low,3,11,3,Medical,2
513,36,Male,Married,7596,Senior,Medium,3,2,2,Medical,10
514,30,Male,Single,2285,Mid,Low,3,4,3,"Technical Degree",1
515,37,Female,Divorced,3034,Senior,Low,2,14,3,"Life Sciences",18
516,40,Female,Divorced,5715,Senior,Medium,3,2,2,Marketing,5
517,42,Female,Divorced,2576,Senior,Low,3,1,4,"Life Sciences",5
518,37,Male,Single,4197,Senior,Low,2,10,4,"Life Sciences",1
520,43,Male,Divorced,14336,Senior,High,3,12,3,"Life Sciences",25
521,40,Female,Married,3448,Senior,Low,3,2,3,Medical,1
522,54,Male,Married,19406,Veteran,High,2,5,2,Medical,4
523,34,Female,Married,6538,Mid,Medium,3,4,4,Marketing,3
524,31,Female,Married,4306,Mid,Low,1,7,2,Medical,13
525,43,Male,Married,2258,Senior,Low,3,21,3,Medical,3
526,43,Female,Divorced,4522,Senior,Low,3,8,4,Other,5
527,25,Female,Single,4487,Young,Low,3,4,2,"Life Sciences",5
